RESULT,PONO,BATCHNO,MIXNO,PDATE,M1T10,T10RE,M1T90,T90RE,M1ML,M1MH,D2MN,D2MNRE,Hard,HardRE,ram_count_closed,ram_closedtime,ram_closedtimemax,ram_opentime,ram_opentimemax,temp_avg_all,temp_avg_when_ram_closed,temp_avg_when_ram_open,temp_max_when_ram_closed,temp_max_when_ram_open,temp_max_minus_min_when_ram_closed,tempinc_avg_when_ram_closed,tempinc_max_when_ram_closed,heat_flux_when_ram_all,heat_flux_when_ram_closed,heat_flux_when_ram_open,volt_avg_all,volt_avg_when_ram_closed,volt_avg_when_ram_open,volt_max_when_ram_closed,volt_max_when_ram_open,volt_max_minus_min,physics_flux_all,physics_flux_when_ram_closed,physics_flux_when_ram_open
OK,14511908,6,PMC-03-1,737477,238.0,OK,627.0,OK,3.76,34.06,97.2,OK,89.0,OK,4,292,135,63,46,80.92957746478874,82.54794520547945,73.42857142857143,110.0,99.0,110.0,0.0013564860926078765,0.05797101449275361,28730.0,24104.0,4626.0,194.19718309859158,220.6335616438356,71.66666666666667,396.6,187.2,396.6,68940.0,64424.99999999999,4515.0
OK,14511908,9,PMC-03-1,737477,241.0,OK,626.0,OK,3.29,32.72,93.0,OK,88.0,OK,4,285,129,71,47,79.07865168539325,81.75087719298246,68.35211267605635,112.0,103.0,112.0,0.006728137626710275,0.4545454545454545,28152.0,23299.0,4853.0,215.53988764044945,249.92421052631576,77.51830985915494,432.0,139.2,432.0,76732.2,71228.4,5503.799999999998
OK,14511908,12,PMC-03-1,737477,245.0,OK,649.0,OK,4.42,36.79,96.4,OK,89.0,OK,4,288,132,54,35,73.93274853801171,75.58680555555556,65.1111111111111,105.0,94.0,105.0,0.0019611194929300448,0.0967741935483871,25285.0,21769.0,3516.0,191.9333333333333,216.8625,58.977777777777796,369.6,102.0,369.6,65641.2,62456.4,3184.800000000001
OK,14511908,15,PMC-03-1,737477,242.0,OK,634.0,OK,4.62,35.29,96.3,OK,90.0,OK,4,286,129,75,46,75.16897506925208,75.50699300699301,73.88,100.0,100.0,100.0,0.0010588983181124855,0.04838709677419355,27136.0,21595.0,5541.0,177.9905817174515,207.50979020979028,65.42399999999999,339.6,208.8,339.6,64254.59999999999,59347.8,4906.8
OK,14511908,18,PMC-03-1,737477,267.0,OK,634.0,OK,3.97,33.63,95.5,OK,88.0,OK,4,281,127,92,53,74.60053619302948,75.067615658363,73.17391304347827,95.0,95.0,95.0,0.0007614674315132269,0.042857142857142864,27826.0,21094.0,6732.0,166.21769436997317,197.3039145907473,71.2695652173913,357.6,180.6,357.6,61999.19999999999,55442.4,6556.800000000001
OK,14511908,21,PMC-03-1,737477,227.0,OK,594.0,OK,3.56,32.98,87.0,OK,89.0,OK,4,298,131,77,50,73.296,74.29865771812081,69.41558441558442,98.0,98.0,98.0,0.0011405541518636866,0.049180327868852465,27486.0,22141.0,5345.0,171.73600000000005,198.8818791946309,66.67792207792206,391.8,248.4,391.8,64401.00000000001,59266.8,5134.199999999999
OK,14511908,24,PMC-03-1,737477,239.0,OK,604.0,OK,4.76,36.47,99.3,OK,90.0,OK,4,296,128,71,37,74.97275204359674,75.10135135135134,74.43661971830986,99.0,98.0,99.0,0.0009339642167845467,0.061538461538461535,27515.0,22230.0,5285.0,165.07847411444143,190.2081081081081,60.31267605633804,355.2,177.0,355.2,60583.8,56301.60000000001,4282.200000000002
OK,14511908,27,PMC-03-1,737477,246.0,OK,660.0,OK,4.56,36.55,95.2,OK,90.0,OK,4,285,129,57,34,77.82748538011695,78.18947368421053,76.01754385964912,101.0,92.0,101.0,0.0011118163834562477,0.04225352112676056,26617.0,22284.0,4333.0,180.53684210526316,203.42526315789473,66.09473684210528,347.4,112.2,347.4,61743.6,57976.2,3767.400000000001
OK,14511908,30,PMC-03-1,737477,244.0,OK,615.0,OK,4.67,36.72,100.5,OK,89.0,OK,4,296,128,68,37,76.07142857142857,76.47972972972974,74.29411764705883,100.0,97.0,100.0,0.0010751597993885916,0.04651162790697674,27690.0,22638.0,5052.0,166.60054945054947,191.48513513513512,58.279411764705884,360.0,165.6,360.0,60642.60000000001,56679.6,3963.0
OK,14511908,33,PMC-03-1,737477,245.0,OK,600.0,OK,4.06,32.93,93.9,OK,90.0,OK,4,295,128,81,47,75.58776595744679,76.08135593220341,73.79012345679013,100.0,98.0,100.0,0.0010565032030585095,0.04651162790697674,28421.0,22444.0,5977.0,165.18191489361703,193.56,61.82962962962963,333.0,177.6,333.0,62108.4,57100.2,5008.2
OK,14510780,1,PMC-03-1,737476,231.0,OK,610.0,OK,2.77,30.71,86.7,OK,90.0,OK,5,276,129,101,73,72.70291777188329,77.10507246376811,60.67326732673267,114.0,104.0,114.0,0.0055990501527946315,0.5263157894736842,27409.0,21281.0,6128.0,189.56657824933689,235.68043478260867,63.55247524752479,463.2,116.4,463.2,71466.6,65047.8,6418.800000000002
OK,14510780,3,PMC-03-1,737476,232.0,OK,582.0,OK,3.73,33.49,93.3,OK,89.0,OK,4,286,129,84,54,72.68108108108108,73.83566433566433,68.75,98.0,98.0,98.0,0.0023183777653974225,0.16981132075471694,26892.0,21117.0,5775.0,167.24432432432434,197.15454545454543,65.40714285714286,351.0,128.4,351.0,61880.40000000001,56386.2,5494.2
OK,14510780,6,PMC-03-1,737476,238.0,OK,561.0,OK,4.3,34.91,97.8,OK,88.0,OK,4,286,128,95,60,74.498687664042,74.84265734265735,73.46315789473684,93.0,93.0,93.0,0.0013159428180947515,0.060606060606060615,28384.0,21405.0,6979.0,154.6692913385827,187.2104895104895,56.703157894736826,345.6,143.4,345.6,58929.00000000001,53542.2,5386.799999999998
OK,14510780,9,PMC-03-1,737476,248.0,OK,562.0,OK,6.85,39.41,103.2,OK,90.0,OK,4,289,132,72,45,71.67036011080333,72.49826989619378,68.34722222222223,83.0,82.0,83.0,0.0005750289765618246,0.02985074626865672,25873.0,20952.0,4921.0,147.02326869806092,168.63114186851212,60.29166666666666,328.8,124.8,328.8,53075.4,48734.4,4341.0
OK,14510135,1,PMC-03-1,737475,266.0,OK,647.0,OK,4.1,32.77,93.9,OK,90.0,OK,4,286,128,65,45,74.66666666666667,76.12237762237763,68.26153846153846,99.0,88.0,99.0,0.004932798732483925,0.4722222222222222,26208.0,21771.0,4437.0,178.9675213675214,204.86223776223773,65.03076923076924,338.4,128.4,338.4,62817.60000000001,58590.60000000001,4227.0
OK,14510135,3,PMC-03-1,737475,243.0,OK,605.0,OK,4.0,33.15,94.8,OK,88.0,OK,4,281,122,74,54,79.09859154929578,80.47330960854093,73.87837837837837,101.0,90.0,101.0,0.0011695321900847676,0.05797101449275361,28080.0,22613.0,5467.0,165.61521126760562,192.8455516014235,62.213513513513526,372.6,259.2,372.6,58793.4,54189.6,4603.8
OK,14510135,6,PMC-03-1,737475,231.0,OK,596.0,OK,3.33,32.02,90.6,OK,89.0,OK,4,285,128,72,51,80.15966386554622,81.07719298245614,76.52777777777777,112.0,101.0,112.0,0.0019134137441441253,0.028571428571428567,28617.0,23107.0,5510.0,199.46386554621844,231.4568421052631,72.82499999999997,420.6,155.4,420.6,71208.59999999999,65965.19999999997,5243.4
OK,14510135,9,PMC-03-1,737475,251.0,OK,609.0,OK,3.51,31.02,89.7,OK,88.0,OK,4,292,128,71,53,75.68044077134986,76.73972602739725,71.32394366197181,99.0,96.0,99.0,0.001544219082152878,0.046875,27472.0,22408.0,5064.0,161.60661157024794,188.3054794520548,51.802816901408455,343.2,79.8,343.2,58663.2,54985.2,3678.0
OK,14510135,12,PMC-03-1,737475,241.0,OK,613.0,OK,2.83,29.94,89.5,OK,87.0,OK,4,296,134,56,36,78.95170454545455,79.48310810810811,76.14285714285714,103.0,102.0,103.0,0.0011307187506393284,0.05882352941176471,27791.0,23527.0,4264.0,176.6880681818182,198.71148648648648,60.27857142857143,352.2,151.2,352.2,62194.2,58818.6,3375.6
OK,14510135,15,PMC-03-1,737475,259.0,OK,613.0,OK,3.3,30.3,86.5,OK,90.0,OK,4,286,128,81,52,78.85558583106267,79.4090909090909,76.90123456790123,105.0,104.0,105.0,0.0016675673013455575,0.04838709677419355,28940.0,22711.0,6229.0,167.7792915531335,196.74335664335663,65.51111111111109,393.6,176.4,393.6,61575.0,56268.6,5306.4
OK,14510135,18,PMC-03-1,737475,247.0,OK,588.0,OK,3.35,30.78,88.9,OK,87.0,OK,4,277,126,75,40,77.70454545454545,78.22743682310471,75.77333333333333,100.0,98.0,100.0,0.0016013829807941208,0.060606060606060615,27352.0,21669.0,5683.0,168.8846590909091,197.9631768953069,61.48800000000001,387.6,123.6,387.6,59447.4,54835.8,4611.6
OK,14510135,21,PMC-03-1,737475,247.0,OK,545.0,OK,6.59,31.03,103.8,OK,90.0,OK,4,285,133,51,31,75.35416666666667,75.77543859649123,73.0,89.0,77.0,89.0,0.0006937469681882183,0.04166666666666666,25319.0,21596.0,3723.0,148.82321428571433,166.1221052631579,52.15294117647059,388.8,91.2,388.8,50004.60000000001,47344.8,2659.8
OK,14510135,24,PMC-03-1,737475,242.0,OK,573.0,OK,5.09,34.37,99.0,OK,90.0,OK,4,305,128,65,45,77.92972972972974,78.5016393442623,75.24615384615385,98.0,81.0,98.0,0.000666051804602174,0.047058823529411764,28834.0,23943.0,4891.0,157.87459459459458,178.88655737704914,59.28,371.4,121.2,371.4,58413.6,54560.4,3853.2
OK,14510135,27,PMC-03-1,737475,248.0,OK,611.0,OK,4.01,33.89,93.7,OK,87.0,OK,4,297,146,64,41,79.06925207756233,79.8013468013468,75.671875,99.0,88.0,99.0,0.0012190763033739878,0.043478260869565216,28544.0,23701.0,4843.0,163.97617728531856,186.26868686868684,60.52500000000001,381.0,126.6,381.0,59195.4,55321.8,3873.6
OK,14510135,30,PMC-03-1,737475,232.0,OK,607.0,OK,3.3,31.77,89.1,OK,87.0,OK,4,285,128,60,40,81.57681159420291,82.04561403508772,79.35,108.0,97.0,108.0,0.0014839224697729045,0.0547945205479452,28144.0,23383.0,4761.0,186.3234782608696,209.88,74.42999999999998,394.8,111.6,394.8,64281.6,59815.8,4465.799999999998
OK,14510135,33,PMC-03-1,737475,248.0,OK,577.0,OK,3.95,34.59,94.0,OK,87.0,OK,4,288,128,57,35,75.94202898550725,77.09722222222223,70.10526315789474,100.0,89.0,100.0,0.0013741809075538255,0.07142857142857142,26200.0,22204.0,3996.0,176.3408695652174,199.23958333333331,60.6421052631579,369.6,110.4,369.6,60837.60000000001,57381.0,3456.600000000001
OK,14510135,36,PMC-03-1,737475,226.0,OK,587.0,OK,2.97,31.54,88.4,OK,90.0,OK,4,288,128,122,97,73.24634146341464,78.4201388888889,61.032786885245905,110.0,99.0,110.0,0.0018192749817219386,0.061538461538461535,30031.0,22585.0,7446.0,178.5687804878049,225.31666666666663,68.21311475409836,396.6,118.8,396.6,73213.20000000001,64891.2,8322.0
OK,14509514,1,PMC-03-1,737474,230.0,OK,596.0,OK,3.31,31.8,87.0,OK,89.0,OK,4,287,129,52,34,74.6755162241888,75.38327526132404,70.76923076923076,103.0,100.0,103.0,0.0021187052719834907,0.08064516129032258,25315.0,21635.0,3680.0,197.6424778761062,219.73379790940763,75.71538461538461,396.0,187.2,396.0,67000.8,63063.59999999999,3937.2
OK,14509514,3,PMC-03-1,737474,254.0,OK,620.0,OK,4.73,37.23,95.7,OK,90.0,OK,4,291,130,70,34,75.97783933518005,76.106529209622,75.44285714285714,98.0,97.0,98.0,0.0012906069156176025,0.060606060606060615,27428.0,22147.0,5281.0,174.1180055401662,203.01237113402058,54.00000000000001,366.0,169.2,366.0,62856.6,59076.6,3780.0000000000014
OK,14509514,6,PMC-03-1,737474,232.0,OK,594.0,OK,4.03,33.0,94.2,OK,90.0,OK,4,288,129,53,35,74.90322580645163,75.6701388888889,70.73584905660377,99.0,95.0,99.0,0.0014520906372066972,0.06896551724137931,25542.0,21793.0,3749.0,179.275073313783,200.11875,66.01132075471699,379.2,111.0,379.2,61132.8,57634.2,3498.600000000001
OK,14509514,9,PMC-03-1,737474,243.0,OK,582.0,OK,4.28,34.58,93.3,OK,90.0,OK,3,285,129,50,37,72.40597014925373,73.4,66.74,95.0,81.0,95.0,0.0011156461414589,0.0625,24256.0,20919.0,3337.0,170.62029850746268,189.02526315789476,65.712,364.8,120.6,364.8,57157.8,53872.2,3285.6
OK,14509514,12,PMC-03-1,737474,246.0,OK,617.0,OK,3.47,31.85,90.7,OK,88.0,OK,4,287,128,55,37,75.34502923976608,76.07317073170732,71.54545454545455,102.0,91.0,102.0,0.0011815712011084866,0.061538461538461535,25768.0,21833.0,3935.0,190.24736842105256,212.3414634146341,74.95636363636362,363.6,131.4,363.6,65064.599999999984,60941.99999999999,4122.5999999999985
OK,14509514,15,PMC-03-1,737474,245.0,OK,611.0,OK,4.44,36.2,94.0,OK,89.0,OK,3,279,128,54,36,75.75375375375377,76.10394265232975,73.94444444444444,97.0,95.0,97.0,0.0012596646421036085,0.060606060606060615,25226.0,21233.0,3993.0,174.84684684684686,196.4688172043011,63.13333333333333,359.4,98.4,359.4,58223.99999999999,54814.8,3409.2
OK,14509514,18,PMC-03-1,737474,204.0,OK,576.0,OK,4.08,35.43,90.5,OK,89.0,OK,4,281,128,64,36,76.27246376811594,77.01067615658363,73.03125,104.0,104.0,104.0,0.0015937630432398687,0.06666666666666668,26314.0,21640.0,4674.0,183.94434782608693,211.88113879003558,61.284375,402.0,210.6,402.0,63460.8,59538.6,3922.2
OK,14509514,21,PMC-03-1,737474,231.0,OK,612.0,OK,3.75,33.7,89.2,OK,87.0,OK,4,280,123,67,42,76.39769452449569,77.08928571428571,73.50746268656717,101.0,100.0,101.0,0.001500835332574164,0.04615384615384616,26510.0,21585.0,4925.0,181.0046109510086,208.5642857142857,65.82985074626865,402.0,148.2,402.0,62808.60000000001,58398.0,4410.6
OK,14509514,24,PMC-03-1,737474,244.0,OK,600.0,OK,3.78,35.04,94.2,OK,87.0,OK,4,291,131,61,36,76.54261363636364,76.83505154639175,75.14754098360656,101.0,100.0,101.0,0.0015440853522093055,0.08695652173913042,26943.0,22359.0,4584.0,180.29829545454547,205.09690721649483,61.9967213114754,370.8,111.6,370.8,63465.0,59683.2,3781.799999999999
OK,14509514,27,PMC-03-1,737474,255.0,OK,629.0,OK,3.61,32.05,90.8,OK,87.0,OK,4,280,125,56,35,76.85416666666667,77.52142857142857,73.51785714285714,105.0,95.0,105.0,0.0012568834567390475,0.04411764705882353,25823.0,21706.0,4117.0,193.32678571428573,217.0542857142857,74.68928571428572,413.4,141.6,413.4,64957.8,60775.19999999999,4182.6
OK,14509514,30,PMC-03-1,737474,244.0,OK,602.0,OK,3.24,30.76,90.0,OK,90.0,OK,3,280,130,49,36,75.24924012158054,75.76785714285714,72.28571428571429,101.0,89.0,101.0,0.0013323146342126126,0.05555555555555555,24757.0,21215.0,3542.0,183.98662613981762,205.48714285714286,61.1265306122449,375.0,111.6,375.0,60531.60000000001,57536.4,2995.2000000000007
OK,14509514,33,PMC-03-1,737474,233.0,OK,593.0,OK,3.0,30.65,90.4,OK,87.0,OK,1,1,1,7,0,78.0,0.0,89.14285714285714,0.0,90.0,0.0,0.0,0.0,624.0,0.0,624.0,12.0,0.0,13.714285714285715,0.0,14.4,0.0,96.0,0.0,96.0
OK,14509514,36,PMC-03-1,737474,246.0,OK,604.0,OK,3.53,32.9,92.8,OK,88.0,OK,4,295,132,52,37,76.44668587896254,77.61016949152544,69.84615384615384,101.0,83.0,101.0,0.0014431919901919893,0.07575757575757576,26527.0,22895.0,3632.0,193.3521613832853,215.69694915254237,66.58846153846153,406.8,120.6,406.8,67093.2,63630.59999999999,3462.6
OK,14509514,39,PMC-03-1,737474,263.0,OK,623.0,OK,5.01,35.21,97.2,OK,90.0,OK,4,284,133,62,41,73.73121387283237,74.6725352112676,69.41935483870968,96.0,83.0,96.0,0.0008686869484020146,0.060606060606060615,25511.0,21207.0,4304.0,169.71329479768784,192.92957746478874,63.367741935483856,401.4,105.6,401.4,58720.8,54792.0,3928.8
OK,14509514,42,PMC-03-1,737474,254.0,OK,595.0,OK,4.25,35.25,93.5,OK,90.0,OK,4,293,127,55,31,72.8764367816092,73.63139931740616,68.85454545454546,95.0,81.0,95.0,0.0010715256639414195,0.07352941176470587,25361.0,21574.0,3787.0,172.30344827586205,190.78976109215012,73.82181818181817,404.4,153.6,404.4,59961.6,55901.4,4060.2
OK,14508652,1,PMC-03-1,737473,240.0,OK,620.0,OK,3.36,32.72,92.4,OK,90.0,OK,4,282,129,62,40,70.33430232558139,71.11347517730495,66.79032258064517,101.0,101.0,101.0,0.0033574243217468053,0.12195121951219512,24195.0,20054.0,4141.0,199.1354651162791,224.61914893617015,83.2258064516129,406.2,174.0,406.2,68502.6,63342.59999999999,5160.000000000001
OK,14508652,3,PMC-03-1,737473,233.0,OK,574.0,OK,3.07,31.8,89.0,OK,87.0,OK,4,284,130,66,47,78.88285714285716,80.0669014084507,73.78787878787878,108.0,105.0,108.0,0.0015225274724669528,0.05555555555555555,27609.0,22739.0,4870.0,203.58514285714287,233.37676056338032,75.39090909090909,384.0,117.6,384.0,71254.8,66279.0,4975.8
OK,14508652,6,PMC-03-1,737473,245.0,OK,565.0,OK,3.21,30.23,93.0,OK,88.0,OK,3,202,128,109,76,77.83279742765274,80.7871287128713,72.35779816513761,105.0,105.0,105.0,0.002344901079199897,0.03508771929824561,24206.0,16319.0,7887.0,175.02057877813505,229.8683168316832,73.37614678899081,364.8,154.8,364.8,54431.4,46433.4,7998.0
OK,14508652,9,PMC-03-1,737473,231.0,OK,575.0,OK,4.15,34.71,99.9,OK,88.0,OK,4,285,130,74,57,73.98050139275766,76.38245614035088,64.72972972972973,102.0,92.0,102.0,0.0013838607290077756,0.04477611940298507,26559.0,21769.0,4790.0,183.16378830083568,213.51789473684207,66.25945945945946,385.8,109.8,385.8,65755.8,60852.60000000001,4903.200000000002
OK,14508652,15,PMC-03-1,737473,233.0,OK,579.0,OK,3.06,32.46,89.3,OK,90.0,OK,4,295,129,49,33,74.40116279069767,74.99661016949153,70.81632653061223,98.0,85.0,98.0,0.001346091387062992,0.078125,25594.0,22124.0,3470.0,178.4686046511628,197.9979661016949,60.8938775510204,362.4,124.8,362.4,61393.2,58409.4,2983.8
OK,14508652,18,PMC-03-1,737473,238.0,OK,576.0,OK,3.15,31.5,89.1,OK,88.0,OK,4,280,127,64,42,75.31395348837209,76.725,69.140625,101.0,91.0,101.0,0.0013873421768198107,0.07462686567164177,25908.0,21483.0,4425.0,176.42093023255813,202.34785714285718,62.990625,366.6,133.2,366.6,60688.8,56657.40000000001,4031.4
OK,14508652,21,PMC-03-1,737473,260.0,OK,628.0,OK,3.61,28.64,89.9,OK,87.0,OK,4,284,128,86,66,73.5,75.4225352112676,67.15116279069767,100.0,89.0,100.0,0.0012713955357245904,0.08771929824561403,27195.0,21420.0,5775.0,168.43459459459459,199.40915492957745,66.14651162790697,378.6,111.6,378.6,62320.8,56632.2,5688.5999999999985
OK,14508652,24,PMC-03-1,737473,237.0,OK,565.0,OK,3.3,31.09,87.7,OK,88.0,OK,4,286,128,117,100,71.83126550868488,75.61888111888112,62.572649572649574,101.0,89.0,101.0,0.0012192681715343973,0.06666666666666668,28948.0,21627.0,7321.0,161.19007444168733,200.6958041958042,64.62051282051284,402.6,121.8,402.6,64959.6,57399.0,7560.600000000002
OK,14507890,1,PMC-03-1,737472,241.0,OK,601.0,OK,3.96,33.59,97.4,OK,90.0,OK,4,275,122,57,41,69.82530120481928,71.4218181818182,62.122807017543856,99.0,87.0,99.0,0.002575294733339311,0.07692307692307693,23182.0,19641.0,3541.0,186.643373493976,212.69454545454545,60.95789473684211,411.6,97.2,411.6,61965.60000000001,58491.0,3474.600000000001
OK,14507890,3,PMC-03-1,737472,239.0,OK,559.0,OK,3.98,33.88,94.8,OK,88.0,OK,4,278,123,58,40,72.16071428571429,73.2158273381295,67.10344827586206,95.0,85.0,95.0,0.0014552611826888892,0.04477611940298507,24246.0,20354.0,3892.0,179.0142857142857,201.39496402877697,71.74137931034483,386.4,116.4,386.4,60148.8,55987.8,4161.0
OK,14507890,6,PMC-03-1,737472,228.0,OK,563.0,OK,3.27,31.84,89.1,OK,87.0,OK,4,276,124,61,41,76.89317507418397,78.17753623188406,71.08196721311475,105.0,96.0,105.0,0.0014229202065517616,0.059701492537313425,25913.0,21577.0,4336.0,195.58575667655785,223.2108695652174,70.59344262295082,376.8,142.8,376.8,65912.4,61606.2,4306.2
OK,14507890,9,PMC-03-1,737472,247.0,OK,593.0,OK,3.82,32.68,94.2,OK,90.0,OK,4,290,132,30,27,75.503125,76.69310344827586,64.0,102.0,92.0,102.0,0.001396391676685189,0.03508771929824561,24161.0,22241.0,1920.0,194.09625,207.1593103448276,67.82000000000001,379.2,132.0,379.2,62110.8,60076.2,2034.6000000000006
OK,14507880,1,PMC-03-1,737470,228.0,OK,572.0,OK,3.36,32.12,87.3,OK,90.0,OK,4,282,128,61,39,78.69679300291546,79.51418439716312,74.91803278688525,107.0,99.0,107.0,0.0022146442491919847,0.1016949152542373,26993.0,22423.0,4570.0,193.45889212827987,218.8,76.30819672131149,375.6,125.4,375.6,66356.4,61701.6,4654.800000000001
OK,14507880,3,PMC-03-1,737470,238.0,OK,593.0,OK,3.24,31.95,89.8,OK,90.0,OK,4,287,130,52,37,77.43657817109144,78.13588850174216,73.57692307692308,102.0,89.0,102.0,0.0010974333793494113,0.0410958904109589,26251.0,22425.0,3826.0,183.44424778761064,206.1094076655052,58.35000000000001,359.4,82.2,359.4,62187.60000000001,59153.4,3034.2000000000007
OK,14507880,6,PMC-03-1,737470,211.0,OK,535.0,OK,3.42,32.43,88.3,OK,91.0,OK,4,279,129,60,37,75.12684365781709,76.31182795698925,69.61666666666666,99.0,88.0,99.0,0.0013869496907803185,0.06976744186046513,25468.0,21291.0,4177.0,169.55221238938054,192.81290322580642,61.39,352.8,112.8,352.8,57478.2,53794.8,3683.4
OK,14507880,9,PMC-03-1,737470,232.0,OK,580.0,OK,4.76,36.99,97.1,OK,90.0,OK,4,291,128,47,31,72.32544378698225,73.31615120274914,66.19148936170212,93.0,82.0,93.0,0.0020084957007393046,0.0925925925925926,24446.0,21335.0,3111.0,163.1733727810651,180.82061855670105,53.910638297872325,356.4,78.0,356.4,55152.60000000001,52618.8,2533.8
OK,14507880,12,PMC-03-1,737470,205.0,OK,542.0,OK,3.48,32.53,90.2,OK,90.0,OK,4,286,129,259,243,65.85688073394495,73.68531468531468,57.21235521235521,93.0,82.0,93.0,0.0011041023362709328,0.07692307692307693,35892.0,21074.0,14818.0,106.12954128440369,185.88041958041958,18.064864864864866,368.4,117.6,368.4,57840.6,53161.8,4678.8
OK,14507409,1,PMC-03-1,737469,233.0,OK,542.0,OK,4.27,34.64,93.6,OK,90.0,OK,4,292,128,80,62,69.59139784946237,71.00342465753424,64.4375,97.0,78.0,97.0,0.0018737418264533848,0.0967741935483871,25888.0,20733.0,5155.0,162.45645161290327,189.20547945205482,64.82249999999999,377.4,128.4,377.4,60433.8,55247.99999999999,5185.799999999998
OK,14507409,3,PMC-03-1,737469,253.0,OK,614.0,OK,3.1,30.97,88.6,OK,88.0,OK,4,286,129,151,132,69.40274599542334,74.34265734265735,60.04635761589404,102.0,91.0,102.0,0.0018018787131925762,0.1153846153846154,30329.0,21262.0,9067.0,149.30251716247142,197.8174825174825,57.4132450331126,342.0,159.0,342.0,65245.2,56575.8,8669.400000000001
OK,14507409,6,PMC-03-1,737469,243.0,OK,562.0,OK,3.91,32.49,95.8,OK,90.0,OK,4,289,128,59,39,71.98850574712644,72.64359861591696,68.77966101694915,96.0,82.0,96.0,0.0012979527397963195,0.1038961038961039,25052.0,20994.0,4058.0,166.85,188.46643598615918,60.966101694915245,348.6,109.8,348.6,58063.8,54466.8,3596.9999999999995
OK,14507409,9,PMC-03-1,737469,233.0,OK,556.0,OK,2.92,30.77,90.1,OK,88.0,OK,4,278,125,93,56,76.46630727762803,78.2158273381295,71.23655913978493,109.0,96.0,109.0,0.00195670178675947,0.06756756756756757,28369.0,21744.0,6625.0,189.13746630727763,223.38992805755402,86.7483870967742,387.6,177.6,387.6,70170.0,62102.4,8067.5999999999985
OK,14507409,12,PMC-03-1,737469,237.0,OK,589.0,OK,3.62,32.59,94.1,OK,88.0,OK,4,287,129,65,52,69.5653409090909,70.79442508710801,64.13846153846154,95.0,80.0,95.0,0.003918793953638602,0.2,24487.0,20318.0,4169.0,178.14886363636364,202.795818815331,69.32307692307693,355.2,107.4,355.2,62708.4,58202.4,4506.0
OK,14506942,1,PMC-03-1,737468,274.0,OK,601.0,OK,3.47,30.53,97.6,OK,89.0,OK,4,288,126,85,57,69.05630026809652,71.64583333333333,60.28235294117647,99.0,87.0,99.0,0.002116804086560467,0.10526315789473684,25758.0,20634.0,5124.0,177.45683646112602,210.72916666666663,64.72235294117648,324.0,133.2,324.0,66191.40000000001,60690.0,5501.4000000000015
OK,14506942,3,PMC-03-1,737468,240.0,OK,564.0,OK,4.35,34.82,102.7,OK,89.0,OK,4,289,129,83,62,69.11559139784947,70.48442906574394,64.34939759036145,92.0,79.0,92.0,0.0010818956684703312,0.09859154929577464,25711.0,20370.0,5341.0,158.00322580645158,186.55640138408302,58.583132530120494,351.0,127.8,351.0,58777.2,53914.79999999999,4862.4000000000015
OK,14506942,6,PMC-03-1,737468,258.0,OK,570.0,OK,4.05,33.25,105.3,OK,90.0,OK,4,288,128,59,38,70.08933717579251,70.60416666666667,67.57627118644068,92.0,79.0,92.0,0.0010725050664793976,0.09836065573770493,24321.0,20334.0,3987.0,170.88760806916426,192.31041666666664,66.31525423728814,340.2,165.6,340.2,59298.0,55385.4,3912.6000000000013
